sentiment|sentence|sentiment_score|confidence_rating|explanation_score|explanation|processed|vector|results|fold
0|@RyanSeacrest is it just me, or she hates anoop. i mean seriously, she's kinda mean to him. |-0.7333333333333334|0.8666666666666667|0.8666666666666667|The text demonstrates a negative sentiment towards someone, specifically Anoop, and portrays a negative relationship, as evidenced by mentions of being mean and hating him.|[',', 'hate', 'anoop', '.', 'mean', 'serious', ',', 'kinda', 'mean', '.']|[0. 0. 0. ... 0. 0. 0.]|0.14636629819869995|3.0
0|Because of my dog she was loose!  &lt;&lt;Go Lakers&gt;&gt;|-0.5666666666666667|0.8000000000000002|0.8000000000000002|"The overall sentiment of the text is slightly negative, with the mention of the loose dog suggesting a potentially concerning situation, but the positive mention of ""Go Lakers"" slightly balancing the sentiment."|['dog', 'loos', 'lt', ';', 'lt', ';', 'go', 'laker', 'gt', ';', 'gt', ';']|[0. 0. 0. ... 0. 0. 0.]|0.40592482686042786|2.0
0|I'm off too bed. I gotta wake up hella early tomorrow morning. |-0.7333333333333334|0.8333333333333334|0.8333333333333334|The overall sentiment is negative, as the user expresses dislike and reluctance towards waking up early.|"[""i'm"", 'bed', '.', 'gotta', 'wake', 'hella', 'earli', 'tomorrow', 'morn', '.']"|[0. 0. 0. ... 0. 0. 0.]|0.2709284722805023|4.0
0|guess I have to wait another year to see Taylor Swift |0.3666666666666667|0.7666666666666666|0.8000000000000002|The overall sentiment of the text is slightly positive, with the user expressing a mix of emotions including anticipation and disappointment, but still showing excitement about seeing Taylor Swift in the future, despite the year-long wait.|['guess', 'wait', 'anoth', 'year', 'see', 'taylor', 'swift']|[0. 0. 0. ... 0. 0. 0.]|0.6035098433494568|1.0
0|Full of hayfever today and feeling crap. |-0.7666666666666666|0.8666666666666667|0.8333333333333334|"The user's comment expresses a strong negative sentiment and frustration towards hayfever symptoms, evident from the use of phrases like ""feeling crap"" and feeling unwell, resulting in a sentiment score of -0.8."|['full', 'hayfev', 'today', 'feel', 'crap', '.']|[0. 0. 0. ... 0. 0. 0.]|0.07440472394227982|2.0
0|@acacia_scott &amp; @anasanaturals I need your pins again I reset my phone and lost all my contacts |0.1666666666666666|0.7333333333333334|0.8333333333333334|The user's sentiment is slightly positive as they calmly explain their situation and reach out to specific individuals for help with their lost contacts.|['amp', ';', 'need', 'pin', 'reset', 'phone', 'lost', 'contact']|[0. 0. 0. ... 0. 0. 0.]|0.0955052375793457|3.0
0|wednesday my b-day! don't know what 2 do!! |0.5333333333333333|0.8000000000000002|0.6333333333333333|The user's sentiment towards their upcoming birthday is generally positive, but they are unsure about which activities to choose for their celebration.|['wednesday', 'b-day', 'know']|[0. 0. 0. ... 0. 0. 0.]|0.3261527121067047|2.0
0|There's an inch of snow on the ground (and counting). I'm worried about the poor flowers |-0.0666666666666666|0.7333333333333334|0.8000000000000002|The overall sentiment of the text is moderately positive, with a slight hint of concern for the potential harm caused by the snow.|"[""there'"", 'inch', 'snow', 'ground', '(', 'count', ')', '.', ""i'm"", 'worri', 'poor', 'flower']"|[0. 0. 0. ... 0. 0. 0.]|0.25878751277923584|3.0
0|Betsey is up sick! Fever and throwing up!  poor baby girl!!!|-0.8166666666666668|0.8333333333333334|0.7666666666666666|"The text expresses a strong negative sentiment, emphasizing concern, empathy, and sadness towards a sick baby girl, indicated by the use of exclamation marks and phrases like ""poor baby girl!!!""."|['betsey', 'sick', 'fever', 'throw', 'poor', 'babi', 'girl']|[0. 0. 0. ... 0. 0. 0.]|0.03190360218286514|2.0
0|i want short stack to come to england already |0.6|0.8333333333333334|0.7333333333333334|The overall sentiment of the explanations is that the user is expressing positive anticipation and eagerness for Short Stack to come to England, but the sentiment is not extremely strong.|['want', 'short', 'stack', 'come', 'england', 'alreadi']|[0. 0. 0. ... 0. 0. 0.]|0.15720926225185394|4.0
0|I feel feverish: sweaty and shivery. fever is a symptom of piggy flu. noooo |-0.8333333333333334|0.8333333333333334|0.8666666666666667|The text consistently expresses a strong negative sentiment, with mentions of discomfort, frustration, and worry related to being sick with the flu.|['feel', 'feverish', ':', 'sweati', 'shiveri', '.', 'fever', 'symptom', 'piggi', 'flu', '.', 'noooo']|[0. 0. 0. ... 0. 0. 0.]|0.04729832708835602|3.0
0|i made mcdonalds lose $1.57 cents today...im gunna get fired |-0.8333333333333334|0.9|0.85|The user's negative sentiment is due to the mention of causing financial loss to McDonald's and fear of getting fired, indicating regret, worry, and negative consequences.|['made', 'mcdonald', 'lose', '$1.57', 'cent', 'today', '...', 'im', 'gunna', 'get', 'fire']|[0. 0. 0. ... 0. 0. 0.]|0.2685747444629669|0.0
0|iPhone isn't giving me a data connection |-0.5666666666666667|0.8666666666666667|0.8000000000000002|The sentiment score of -0.5 indicates a negative sentiment, which is primarily due to users experiencing frustration and inconvenience with their iPhones not providing a data connection. The high confidence rating is supported by clear and consistent negative sentiment expressed in the text.|['iphon', 'give', 'data', 'connect']|[0. 0. 0. ... 0. 0. 0.]|0.17196963727474213|0.0
0|I wish I'd studied harder at school, I always wanted to work in the NASA control room   *sighs*|0.3|0.8000000000000002|0.8333333333333334|The sentiment of the text is slightly positive, with the user expressing regret for not studying harder in school but also displaying excitement and ambition for working in the NASA control room. Despite a hint of disappointment, the overall tone remains positive.|"['wish', ""i'd"", 'studi', 'harder', 'school', ',', 'alway', 'want', 'work', 'nasa', 'control', 'room', 'sigh']"|[0. 0. 0. ... 0. 0. 0.]|0.08984512835741043|0.0
0|Farrah Fawcett has passed away after losing her battle with cancer.  - http://bkite.com/08Tv6|-0.8000000000000002|0.9|0.85|The explanation suggests that the sentiment is very negative as it describes the tragic event of Farrah Fawcett's passing and losing her battle with cancer. The sentiment score is highly confident in this rating.|['farrah', 'fawcett', 'pass', 'away', 'lose', 'battl', 'cancer', '.']|[0. 0. 0. ... 0. 0. 0.]|0.0981062576174736|1.0
0|@CannonGod My Hay Fever is awful already. Nipping into the village later and get myself some Piriton. |-0.5|0.7666666666666666|0.8833333333333334|The sentiment of the text is generally negative, as the user expresses frustration and discomfort with their hay fever symptoms and the need for medication, although not extremely so.|['hay', 'fever', 'aw', 'alreadi', '.', 'nip', 'villag', 'later', 'get', 'piriton', '.']|[0. 0. 0. ... 0. 0. 0.]|0.057283464819192886|2.0
0|Just going to cry myself to sleep after watching Marley and Me.  |-0.8666666666666667|0.8666666666666667|0.8333333333333334|"The sentiment of the user's explanation is strongly negative, as they express sadness and an intention to cry themselves to sleep after watching the tear-jerker movie ""Marley and Me."" Overall, the explanations provide clear and relevant information, earning a high sentiment score."|['go', 'cri', 'sleep', 'watch', 'marley', '.']|[0. 0. 0. ... 0. 0. 0.]|0.13556206226348877|2.0
0|I hate when I have to call and wake people up |-0.7833333333333333|0.9|0.8333333333333334|The general consensus among the explanations is that there is a strong negative sentiment towards the act of calling and waking people up, fueled by a clear dislike and hatred towards this situation.|['hate', 'call', 'wake', 'peopl']|[0. 0. 0. ... 0. 0. 0.]|0.1305987387895584|4.0
0|I am bored |-0.8000000000000002|0.9|0.8333333333333334|"The general consensus is that the statement ""I am bored"" indicates a negative sentiment due to the lack of interest or excitement expressed by the word ""bored,"" and this sentiment is highly confident and emphasized by the phrase ""I am."""|['bore']|[0. 0. 0. ... 0. 0. 0.]|0.2591968774795532|3.0
0|i am so upset right now...I'm still at work and about to die of sickness I've got a horrible fever and my ass shouldn't be here!! |-0.8000000000000002|0.9|0.8666666666666667|The text strongly conveys negative sentiment, with the user expressing distress, dissatisfaction, and frustration related to feeling sick and being at work.|"['upset', 'right', '...', ""i'm"", 'still', 'work', 'die', 'sick', ""i'v"", 'got', 'horribl', 'fever', 'ass']"|[0. 0. 0. ... 0. 0. 0.]|0.011622833088040352|0.0
0|is @ maccas using his iPod touch 2 twitted LOL I wanna go home! I jst kno iPods guns run outta battery |-0.1333333333333333|0.7333333333333334|0.8000000000000002|The sentiment of the text is slightly positive with a touch of frustration, as the user expresses a desire to go home and annoyance with their friend using an iPod instead of paying attention. Additionally, the mention of the iPod running out of battery adds a negative tone.|['macca', 'use', 'ipod', 'touch', 'twit', 'lol', 'wanna', 'go', 'home', 'jst', 'kno', 'ipod', 'gun', 'run', 'outta', 'batteri']|[0. 0. 0. ... 0. 0. 0.]|0.2688392102718353|2.0
0|listening to harry potter soundtracks  too bad i can't see the movie the 15th of july, i'll be in england by then, back on the 19th. crap!|-0.3666666666666667|0.7833333333333333|0.85|The sentiment score is slightly negative as the user expresses disappointment about not being able to see the movie on July 15th, but there is also a slight positive sentiment indicated by the enjoyment of listening to Harry Potter soundtracks.|"['listen', 'harri', 'potter', 'soundtrack', 'bad', ""can't"", 'see', 'movi', 'th', 'juli', ',', ""i'll"", 'england', ',', 'back', 'th', '.', 'crap']"|[0. 0. 0. ... 0. 0. 0.]|0.42165276408195496|1.0
0|What.. AM I DOING!?  Well.. I am currently upset that Xbox Live is down |-0.6666666666666666|0.8166666666666668|0.8666666666666667|The explanations suggest that the prompt expresses a negative sentiment primarily due to frustrations conveyed through the use of capitalization, exclamation marks, and mention of Xbox Live being down.|['.', '.', '?', 'well', '.', '.', 'current', 'upset', 'xbox', 'live']|[0. 0. 0. ... 0. 0. 0.]|0.14010919630527496|0.0
0|@alibartlett yeh i found out just then on facebook. she was cool. it's so sad  Well start being on time and doing stuff right then! silly!|0.3333333333333333|0.8000000000000002|0.7333333333333334|The overall sentiment of the explanations is slightly positive. Although there are some negative comments, such as criticizing someone for being late and doing things wrong, the positivity comes from finding out about someone on Facebook who is considered cool.|['yeh', 'found', 'facebook', '.', 'cool', '.', 'sad', 'well', 'start', 'time', 'stuff', 'right', 'silli']|[0. 0. 0. ... 0. 0. 0.]|0.057046420872211456|3.0
0|2morrow will be day one of no smoking, don't expect to last long, Thank's a lot @barackobama 4 taking my one joy and doubling the price |-0.7666666666666666|0.9|0.8333333333333334|The text conveys a negative sentiment characterized by frustration, dissatisfaction, and blame towards Barack Obama for the increase in the price of smoking.|"['morrow', 'day', 'one', 'smoke', ',', 'expect', 'last', 'long', ',', ""thank'"", 'lot', 'take', 'one', 'joy', 'doubl', 'price']"|[0. 0. 0. ... 0. 0. 0.]|0.628460705280304|2.0
0|@B_Barnett I did not really see that coming |-0.0999999999999999|0.7833333333333333|0.8666666666666667|The overall sentiment is close to neutral with a slightly negative undertone, supported by a clear and unambiguous explanation.|['realli', 'see', 'come']|[0. 0. 0. ... 0. 0. 0.]|0.3513442277908325|2.0
0|i wanna go taylor swift concert in wembley!!!!! and miley in NEC but i cant afford miley |0.3333333333333333|0.85|0.7666666666666666|The user is generally positive and excited about attending a Taylor Swift concert at Wembley, but expresses some disappointment about not being able to afford the Miley Cyrus concert.|['wanna', 'go', 'taylor', 'swift', 'concert', 'wembley', 'miley', 'nec', 'cant', 'afford', 'miley']|[0. 0. 0. ... 0. 0. 0.]|0.16228201985359192|1.0
0|Damn Lebron Kobe SHowin Who Should Of Been MVP This Year 2 Damn i'm lookin stupied hoping u guys can pull a comeback from 3-1 |-0.5666666666666668|0.7666666666666666|0.8166666666666668|The sentiment in the text is predominantly negative, as indicated by the explicit use of profanity, frustration, lack of confidence, and pessimistic outlook on the team's chances of making a comeback.|"['damn', 'lebron', 'kobe', 'showin', 'mvp', 'year', 'damn', ""i'm"", 'lookin', 'stupi', 'hope', 'u', 'guy', 'pull', 'comeback', '1']"|[0. 0. 0. ... 0. 0. 0.]|0.12541434168815613|1.0
0|Just got off the phone.. my dad called me saying that his prostate cancer might have returned. He goes for tests friday |-0.7666666666666666|0.8666666666666667|0.8666666666666667|The summary explanation is that the sentiment score is -0.8, indicating a very negative sentiment, as the text expresses concern and uncertainty surrounding the potential recurrence of prostate cancer, resulting in a sad and worrisome tone.|['got', 'phone', '.', '.', 'dad', 'call', 'say', 'prostat', 'cancer', 'might', 'return', '.', 'goe', 'test', 'friday']|[0. 0. 0. ... 0. 0. 0.]|0.0981062576174736|1.0
0|I wish taylor swift was coming to glasgow. |0.2666666666666666|0.8000000000000002|0.8333333333333334|The sentiment score is positive as the majority of explanations express a desire for Taylor Swift to come to Glasgow, implying anticipation and positive sentiment towards the subject.|['wish', 'taylor', 'swift', 'come', 'glasgow', '.']|[0. 0. 0. ... 0. 0. 0.]|0.3206445872783661|2.0
0|I just woke up, thanks to my friend screaming in my house..been in bed w a freakin headache. |-0.6333333333333333|0.8333333333333334|0.85|The summarized explanation is that the text expresses a negative sentiment due to the unpleasant experience of being woken up by a friend screaming in the house while also having a headache, resulting in a slightly negative sentiment.|['woke', ',', 'thank', 'friend', 'scream', 'hous', '.', '.', 'bed', 'w', 'freakin', 'headach', '.']|[0. 0. 0. ... 0. 0. 0.]|0.39011672139167786|2.0
0|@stephenkruiser that's horrible  sorryto hear that.|-0.8333333333333334|0.8666666666666667|0.8666666666666667|"The tweet has a clear negative sentiment as the user expresses sympathy for a ""horrible"" event and apologizes, resulting in a strong negative sentiment score. The explanation effectively justifies the negative sentiment by pointing out the use of negative words and tone."|"[""that'"", 'horribl', 'sorryto', 'hear', '.']"|[0. 0. 0. ... 0. 0. 0.]|0.2688392102718353|2.0
0|taylor swift..... where are you. i have been looking on ticket master everyday for your concerts.. but your like enver comign to toronto! |-0.6|0.8166666666666668|0.7666666666666667|Frustration, disappointment, and negative sentiment are expressed by users due to Taylor Swift not having concerts in Toronto.|['taylor', 'swift', '...', '.', '.', '.', 'look', 'ticket', 'master', 'everyday', 'concert', '.', '.', 'like', 'enver', 'comign', 'toronto']|[0. 0. 0. ... 0. 0. 0.]|0.32639002799987793|1.0
0|@melissaohh yeh. he had cancer didnt he? |-0.5|0.8166666666666668|0.75|The sentiment score is negative and the confidence rating is high, primarily due to the mention of cancer implying a sad and difficult situation. Additionally, the sentiment analysis accurately identifies the positive sentiment surrounding the topic of cancer.|['yeh', '.', 'cancer', 'didnt', '?']|[0. 0. 0. ... 0. 0. 0.]|0.17619594931602478|0.0
0|@wehadatime If you figure it out, I'll co-author a book with you.  Sadly Oprah likely won't let us on her show. |0.2833333333333333|0.7833333333333333|0.9|The sentiment of the text is slightly positive, with a hopeful and collaborative tone, but with a minor disappointment about not appearing on Oprah's show.|"['figur', ',', ""i'll"", 'co-author', 'book', '.', 'sadli', 'oprah', 'like', 'let', 'us', 'show', '.']"|[0. 0. 0. ... 0. 0. 0.]|0.29103225469589233|1.0
0|How embarrassing is it to have a Russian newspaper make fun of us for abandoning capitalism in exchange for Obama-flavored fascism?  Wow! |-0.9|0.9|0.7666666666666666|"The statements express a strong and clear negative sentiment, with a strong dissatisfaction and disappointment towards the subject, using words like ""embarrassing"", ""make fun of"", ""abandoning capitalism"", and ""Obama-flavored fascism""."|['embarrass', 'russian', 'newspap', 'make', 'fun', 'us', 'abandon', 'capit', 'exchang', 'obama-flavor', 'fascism', '?', 'wow']|[0. 0. 0. ... 0. 0. 0.]|0.39985060691833496|2.0
0|@untrainedninja I use tweetdeck for my mb while I use tweetie for my iPhone but once I get stuck in API he'll, both apps don't work. |-0.3999999999999999|0.7333333333333334|0.6666666666666666|The sentiment of the text is slightly positive, as the user mentions actively using different apps for different devices on social media platforms, although they express frustration about the apps not working during API issues.|"['use', 'tweetdeck', 'mb', 'use', 'tweeti', 'iphon', 'get', 'stuck', 'api', ""he'll"", ',', 'app', 'work', '.']"|[0. 0. 0. ... 0. 0. 0.]|0.1563252955675125|3.0
0|Also; MCM Expo tomorrow and I'm really looking forward to it  but london transport is fucked so i dunno if we'll get there on time |0.3|0.8333333333333334|0.8333333333333334|The sentiment is slightly positive as the user expresses anticipation and excitement about the MCM Expo, while mentioning concerns about London transport. However, the overall tone remains positive.|"['also', ';', 'mcm', 'expo', 'tomorrow', ""i'm"", 'realli', 'look', 'forward', 'london', 'transport', 'fuck', 'dunno', ""we'll"", 'get', 'time']"|[0. 0. 0. ... 0. 0. 0.]|0.34279969334602356|3.0
0|please don't eat VEAL people. just saw a video of how calves are reared then slaughtered on oprah - so sad for the poor baby cows |-0.8333333333333334|0.9|0.8666666666666667|The text consistently conveys a negative sentiment towards consuming veal, displaying sadness and empathy for the treatment of calves in the industry, as seen on Oprah, resulting in a strong and clear explanation.|['pleas', 'eat', 'veal', 'peopl', '.', 'saw', 'video', 'calv', 'rear', 'slaughter', 'oprah', 'sad', 'poor', 'babi', 'cow']|[0. 0. 0. ... 0. 0. 0.]|0.0628596767783165|2.0
0|Jogging, isnt REALLY that cool, especially if you've got a fever |-0.6666666666666666|0.8333333333333334|0.7666666666666666|The overall sentiment of the explanations is negative, with users expressing a lack of enthusiasm and mentioning negative experiences related to jogging while having a fever.|['jog', ',', 'isnt', 'realli', 'cool', ',', 'especi', 'got', 'fever']|[0. 0. 0. ... 0. 0. 0.]|0.08891527354717255|1.0
0|homework homework homework |0.1666666666666666|0.2333333333333333|0.2666666666666666|"The consensus from the explanations is that the sentiment of the given prompt ""homework homework homework"" is generally neutral or slightly positive, indicating a sense of determination or focus towards completing tasks, but without further context, it is difficult to determine the exact sentiment or any strong negative sentiment."|['homework', 'homework', 'homework']|[0. 0. 0. ... 0. 0. 0.]|0.27754566073417664|3.0
0|@tommcfly back to England? South America will miss you  please come back soon|0.7000000000000001|0.8666666666666667|0.8666666666666667|The sentiment of the text is positive, as the user expresses their fondness for @tommcfly and their desire for him to return soon, as South America will miss him.|['back', 'england', '?', 'south', 'america', 'miss', 'pleas', 'come', 'back', 'soon']|[0. 0. 0. ... 0. 0. 0.]|0.08030075579881668|3.0
0|Is terrified she accidentally deleted a reference in her management assignment and hopes she doesnt get in trouble when she gets back |-0.45|0.85|0.8000000000000002|The user's prompt expresses a negative sentiment due to their fear and worry about accidentally deleting a reference in their management assignment, while also having a slight positive sentiment and expressing hope to avoid getting in trouble.|['terrifi', 'accident', 'delet', 'refer', 'manag', 'assign', 'hope', 'doesnt', 'get', 'troubl', 'get', 'back']|[0. 0. 0. ... 0. 0. 0.]|0.21149420738220215|2.0
0|I think I have a fever... Boo!  - wanting me some cpk mexican tortilla soup!|0.2333333333333333|0.8000000000000002|0.7333333333333334|The sentiment analysis of the explanations suggests an average positive sentiment, with the user expressing a desire for CPK Mexican Tortilla Soup. The mention of a fever in one explanation contributes to a slightly negative sentiment, but overall the sentiment remains positive.|['think', 'fever', '...', 'boo', 'want', 'cpk', 'mexican', 'tortilla', 'soup']|[0. 0. 0. ... 0. 0. 0.]|0.03204180672764778|1.0
0|I'm really sad about Farrah  I HATE cancer! I wish we could find something to BEAT that disease!|-0.3333333333333333|0.8833333333333333|0.8333333333333334|The overall sentiment is mixed, leaning more towards negativity, as the text expresses strong negative emotions like sadness and hate towards cancer, but also a desire for a positive outcome of finding a cure.|"[""i'm"", 'realli', 'sad', 'farrah', 'hate', 'cancer', 'wish', 'could', 'find', 'someth', 'beat', 'diseas']"|[0. 0. 0. ... 0. 0. 0.]|0.006598546169698238|4.0
0|I think Oprah and an extremely negative show |-0.8333333333333334|0.9|0.8000000000000002|"The user's negative perception of Oprah and description of her show as ""extremely negative"" lead to a strong negative sentiment score with high confidence, although the explanation could be more detailed."|['think', 'oprah', 'extrem', 'neg', 'show']|[0. 0. 0. ... 0. 0. 0.]|0.296093225479126|2.0
0|Is never going to eat McDonalds again! They have ruined the humble junior burger with pepper  and now it tastes like crap|-0.7666666666666666|0.9|0.85|The user's strong negative sentiment towards McDonald's is due to the addition of pepper, which they feel has ruined the taste of the junior burger and made it unpleasant to eat.|['never', 'go', 'eat', 'mcdonald', 'ruin', 'humbl', 'junior', 'burger', 'pepper', 'tast', 'like', 'crap']|[0. 0. 0. ... 0. 0. 0.]|0.2705477178096771|1.0
0|I've had a headache for 3 days straight went to the doc and I am dehydrated  drinking lottttts of water now!|-0.5333333333333333|0.8000000000000002|0.7333333333333334|The average explanation suggests a negative sentiment due to the user experiencing a headache and dehydration, which are strongly linked to a negative sentiment. However, the mention of the user trying to address the issue with drinking lots of water slightly hints at a positive sentiment.|"[""i'v"", 'headach', 'day', 'straight', 'went', 'doc', 'dehydr', 'drink', 'lottttt', 'water']"|[0. 0. 0. ... 0. 0. 0.]|0.05575871095061302|2.0
0|is up and has a bad headache |-0.7000000000000001|0.8333333333333334|0.8666666666666667|The explanations suggest that the sentiment of the text is negative, primarily because it mentions a bad headache which conveys discomfort and unhappiness. The sentiment score, confidence rating, and strength of explanation all support this conclusion.|['bad', 'headach']|[0. 0. 0. ... 0. 0. 0.]|0.021416055038571358|0.0
0|is suffering very badly with hayfever today |-0.7666666666666666|0.9|0.8666666666666667|The person is expressing intense discomfort and suffering due to hayfever, resulting in a negative sentiment.|['suffer', 'badli', 'hayfev', 'today']|[0. 0. 0. ... 0. 0. 0.]|0.11425650119781494|3.0
0|@amalah I am very jealous.  I was supposed to go see it in Seattle with a friend this summer but she had to bail out because of work |-0.6999999999999998|0.9|0.8000000000000002|The sentiment is negative as the user expresses jealousy and disappointment about not being able to go see something in Seattle with their friend due to work obligations, creating feelings of resentment towards the situation.|['jealou', '.', 'suppos', 'go', 'see', 'seattl', 'friend', 'summer', 'bail', 'work']|[0. 0. 0. ... 0. 0. 0.]|0.320613831281662|4.0
0|5:30am I'm fuckin tired... Up for more than 24 hours straight no naps  gnite for now Vegas  http://twitpic.com/7w83x|-0.85|0.8666666666666667|0.8333333333333334|The user's prompt conveys extreme negativity and exhaustion, using explicit language to express frustration with being awake for over 24 hours without breaks.|"[':', '30am', ""i'm"", 'fuckin', 'tire', '...', 'hour', 'straight', 'nap', 'gnite', 'vega']"|[0. 0. 0. ... 0. 0. 0.]|0.2653583288192749|0.0
0|@razzman Hmmm...Lebron vs. Kobe shattered. |-0.6999999999999998|0.8666666666666667|0.8333333333333334|"The sentiment score of -0.6 indicates a negative sentiment as the user's comment expresses disappointment or dissatisfaction with the scenario ""Lebron vs. Kobe shattered."" The negative connotation is further accentuated by the use of the word ""shattered"" and the expression ""Hmmm…"" suggesting uncertainty or disappointment."|['hmmm', '...', 'lebron', 'vs', '.', 'kobe', 'shatter', '.']|[0. 0. 0. ... 0. 0. 0.]|0.26240861415863037|1.0
0|My luggage weighed 49.5 lbs. Nice. Off to Colorado for a week.. Then to Seattle for a few months! Gonna miss my Daddy |0.6333333333333334|0.8666666666666667|0.7999999999999999|The overall sentiment of the explanation is positive, as the user expresses excitement about their upcoming trip to Colorado and Seattle, although there is a slight dampening effect due to missing someone (Daddy).|['luggag', 'weigh', 'lb', '.', 'nice', '.', 'colorado', 'week', '.', '.', 'seattl', 'month', 'gonna', 'miss', 'daddi']|[0. 0. 0. ... 0. 0. 0.]|0.44716453552246094|1.0
0|Not so good of a morning   The lakers lost|-0.6999999999999998|0.8666666666666667|0.8333333333333334|The user's prompt expresses a negative sentiment, as indicated by the dissatisfaction with the morning and disappointment in the Lakers' loss. The sentiment score is negative, with a high confidence rating, supported by clear evidence from the user's prompt.|['good', 'morn', 'laker', 'lost']|[0. 0. 0. ... 0. 0. 0.]|0.7121019959449768|0.0
0|@jonasbrothers http://twitpic.com/6q1om - OMG the Jonas´s youtube page is closed now      why?|-0.3666666666666667|0.8333333333333334|0.8000000000000002|The sentiment is predominantly negative as users express disappointment, confusion, surprise, and curiosity about the closure of the Jonas Brothers' YouTube page, with a moderate positive sentiment expressed.|['omg', 'jonass', 'youtub', 'page', 'close', '?']|[0. 0. 0. ... 0. 0. 0.]|0.26359865069389343|0.0
0|Still doing my homework!!! |1.0|0.8333333333333334|0.9|"The explanations highlight that the user's statement of ""Still doing my homework!!!"" reflects a positive sentiment due to their enthusiasm, motivation, and determination towards completing the task."|['still', 'homework']|[0. 0. 0. ... 0. 0. 0.]|0.24863551557064056|3.0
0|Heard my baby is running a fever and not feeling good. Wishing I was home. |-0.6833333333333332|0.8666666666666667|0.8333333333333334|The sentiment analysis indicates a clear negative sentiment, supported by the mention of the baby running a fever and not feeling good, expressing distress, concern, and a longing for comfort and care at home.|['heard', 'babi', 'run', 'fever', 'feel', 'good', '.', 'wish', 'home', '.']|[0. 0. 0. ... 0. 0. 0.]|0.12521781027317047|3.0
0|#Cavs lost, Lebron may be the king but he needs more help from his people!  worst day ever.|-0.8666666666666667|0.8666666666666667|0.8333333333333334|The sentiment score is -0.87, indicating a strongly negative sentiment towards the Cavaliers and LeBron James. The explanations consistently mention the disappointment in the Cavs losing and frustration with LeBron not receiving enough help from his teammates.|['lost', ',', 'lebron', 'may', 'king', 'need', 'help', 'peopl', 'worst', 'day', 'ever', '.']|[0. 0. 0. ... 0. 0. 0.]|0.1318623274564743|3.0
0|cant be bothered to get a starbuckss if my sis was here get it for me I MISS HER!!! i feel sooooooooo        feel like upset|-0.7333333333333334|0.8333333333333334|0.8000000000000002|The user's sentiment is negative due to expressing frustration over not getting Starbucks and missing their sister, with the use of capital letters and exclamation marks emphasizing the strong negative emotions.|['cant', 'bother', 'get', 'starbuckss', 'si', 'get', 'miss', 'feel', 'sooooooooo', 'feel', 'like', 'upset']|[0. 0. 0. ... 0. 0. 0.]|0.03970073163509369|2.0
0|Crying, Watching Oprah. A little boy who lost his legs. What a sweet &amp; joyful child. A true miracle.  Celine is on, Great Heart.|0.7333333333333334|0.8666666666666667|0.9333333333333332|"The overall sentiment of the text is positive, as it describes a sweet and joyful child, refers to the situation as a true miracle, uses words like ""great heart"" to describe Celine, and expresses enjoyment towards watching Oprah."|['cri', ',', 'watch', 'oprah', '.', 'littl', 'boy', 'lost', 'leg', '.', 'sweet', 'amp', ';', 'joy', 'child', '.', 'true', 'miracl', '.', 'celin', ',', 'great', 'heart', '.']|[0. 0. 0. ... 0. 0. 0.]|0.2618606686592102|3.0
0|Fever, headache, fatigue - got the bug from the kids. Water and Airborne did not help. |-0.6|0.8666666666666667|0.8666666666666667|The text conveys a negative sentiment as the user is experiencing symptoms of fever, headache, and fatigue, and mentions that getting the bug from the kids and using water and Airborne did not provide any relief.|['fever', ',', 'headach', ',', 'fatigu', 'got', 'bug', 'kid', '.', 'water', 'airborn', 'help', '.']|[0. 0. 0. ... 0. 0. 0.]|0.02120668813586235|4.0
0|@_despina my friend took off the obama pin and lit it on fire |-0.8333333333333334|0.9|0.9|The explanations suggest a strong negative sentiment towards Obama, as the user's friend took off and burned an Obama pin to express extreme disapproval and anger.|['friend', 'took', 'obama', 'pin', 'lit', 'fire']|[0. 0. 0. ... 0. 0. 0.]|0.27754566073417664|3.0
0|in english 231 with a sore throat and headache |-0.3833333333333333|0.8333333333333334|0.5333333333333333|The user's negative sentiment score is likely a result of mentioning physical symptoms such as a sore throat and headache, indicating their discomfort and potential illness.|['english', 'sore', 'throat', 'headach']|[0. 0. 0. ... 0. 0. 0.]|0.052764009684324265|2.0
0|@christinarnia I was looking around and there's a facebook group about Tori's boyfriend Alex, who died a few days before her. It's so sad |-0.7666666666666666|0.8666666666666667|0.8166666666666668|The text expresses sadness and grief over the death of Tori's boyfriend, resulting in a negative sentiment overall.|"['look', 'around', ""there'"", 'facebook', 'group', ""tori'"", 'boyfriend', 'alex', ',', 'die', 'day', '.', 'sad']"|[0. 0. 0. ... 0. 0. 0.]|0.04149049147963524|3.0
0|is upset that i missed the taylor swift special |-0.7333333333333334|0.9|0.8000000000000002|"The text expresses a clear disappointment and unhappiness due to the use of negative words like ""upset"" and ""missed"" in relation to the Taylor Swift special."|['upset', 'miss', 'taylor', 'swift', 'special']|[0. 0. 0. ... 0. 0. 0.]|0.13349279761314392|1.0
0|Going to the shower. I hate Londons weather at the moment |-0.7333333333333334|0.8666666666666667|0.8333333333333334|The sentiment score is -0.76, indicating a strong negative sentiment towards London's weather, which is well justified and confidently rated.|['go', 'shower', '.', 'hate', 'london', 'weather', 'moment']|[0. 0. 0. ... 0. 0. 0.]|0.15789519250392914|3.0
